ga250a-1,258346,4.24197
ga250a-2,258060,4.86273
ga250a-3,258066,6.00699
ga250a-4,257807,4.76747
ga250a-5,258199,3.20528
ga250b-1,276709,3.10276
ga250b-2,276071,2.8852
ga250b-3,276486,2.70888
ga250b-4,276885,2.53365
ga250b-5,275759,2.42233
ga250c-1,331472,2.79316
ga250c-2,333594,2.39834
ga250c-3,333339,2.87959
ga250c-4,333309,2.77144
ga250c-5,334257,2.65689
ga500a-1,511520,24.7794
ga500a-2,511271,27.613
ga500a-3,511037,25.6776
ga500a-4,511400,27.7077
ga500a-5,511142,23.625
ga500b-1,538667,22.8027
ga500b-2,537791,23.7159
ga500b-3,538478,26.0783
ga500b-4,538394,23.6686
ga500b-5,538533,21.861
ga500c-1,621783,22.8546
ga500c-2,620769,25.228
ga500c-3,620095,25.5546
ga500c-4,622205,22.5514
ga500c-5,623400,25.0568
ga750a-1,764032,96.585
ga750a-2,763746,103.032
ga750a-3,763905,94.9148
ga750a-4,763918,100.935
ga750a-5,763470,92.2471
ga750b-1,796580,82.6604
ga750b-2,796644,96.9249
ga750b-3,797086,93.1013
ga750b-4,797510,88.9042
ga750b-5,796687,93.9995
ga750c-1,901299,94.218
ga750c-2,898975,101.373
ga750c-3,900980,83.9812
ga750c-4,901592,92.1125
ga750c-5,902744,89.8556
gs250a-1,258050,3.88765
gs250a-2,257655,3.48833
gs250a-3,257675,3.39456
gs250a-4,258001,3.72921
gs250a-5,257992,3.73708
gs250b-1,276773,3.39091
gs250b-2,276129,3.21628
gs250b-3,276264,3.23372
gs250b-4,276739,3.40605
gs250b-5,276324,3.1972
gs250c-1,332832,3.3332
gs250c-2,334695,3.3177
gs250c-3,333029,3.08824
gs250c-4,333044,2.74634
gs250c-5,335132,3.29001
gs500a-1,511358,29.5589
gs500a-2,511349,30.5764
gs500a-3,511198,29.6511
gs500a-4,511399,32.4667
gs500a-5,511252,29.7739
gs500b-1,538442,29.2976
gs500b-2,538213,24.7012
gs500b-3,538539,23.2072
gs500b-4,538817,24.1228
gs500b-5,538888,25.2153
gs500c-1,620485,24.0415
gs500c-2,620233,27.4828
gs500c-3,621050,26.9902
gs500c-4,621037,25.108
gs500c-5,625881,27.2548
gs750a-1,763728,106.226
gs750a-2,763577,106.636
gs750a-3,763630,105.111
gs750a-4,763899,104.916
gs750a-5,763780,107.543
gs750b-1,797925,104.423
gs750b-2,796607,109.485
gs750b-3,797641,86.1784
gs750b-4,797409,105.765
gs750b-5,797368,98.209
gs750c-1,901275,98.5819
gs750c-2,898717,109.985
gs750c-3,902098,92.6225
gs750c-4,902246,109.58
gs750c-5,900726,91.0067
