Input file name,Solution cost,Time spent,Optimal
cap71.txt,932615.75,0.14398479461669922,1
cap72.txt,977799.4000000001,0.14197301864624023,1
cap73.txt,1010641.4500000002,0.05497288703918457,1
cap74.txt,1034976.9750000001,0.03884577751159668,1
cap101.txt,796648.4375000001,0.06012582778930664,1
cap102.txt,854704.2000000001,0.05872607231140137,1
cap103.txt,893782.1125,0.060395002365112305,1
cap104.txt,928941.7500000001,0.06010913848876953,1
cap131.txt,793439.5625000001,0.12527680397033691,1
cap132.txt,851495.3250000001,0.1219489574432373,1
cap133.txt,893076.7125000001,0.1445779800415039,1
cap134.txt,928941.7500000001,0.1241459846496582,1
capa.txt,17156454.478299998,7.230670690536499,1
capb.txt,12979071.581429973,6.825114727020264,1
capc.txt,11505594.328779988,14.822235822677612,1
