Input file name,Solution cost,Time spent
ga250a-1,258119.00000,2.99606
ga250a-2,257641.00000,2.78713
ga250a-3,258230.00000,2.68673
ga250a-4,258199.00000,2.50521
ga250a-5,258409.00000,2.65335
ga250b-1,277307.00000,2.09933
ga250b-2,275418.00000,2.33380
ga250b-3,276414.00000,1.87829
ga250b-4,277694.00000,2.06438
ga250b-5,277533.00000,2.13896
ga250c-1,335223.00000,1.87648
ga250c-2,331344.00000,2.55667
ga250c-3,333662.00000,2.15874
ga250c-4,332541.00000,2.19466
ga250c-5,335511.00000,1.99430
ga500a-1,511655.00000,21.30705
ga500a-2,511619.00000,19.13369
ga500a-3,511271.00000,20.90309
ga500a-4,511197.00000,18.93406
ga500a-5,511526.00000,21.33367
ga500b-1,538323.00000,15.65374
ga500b-2,539186.00000,16.63643
ga500b-3,539156.00000,18.34867
ga500b-4,538568.00000,17.72039
ga500b-5,538123.00000,17.23863
ga500c-1,622936.00000,17.59589
ga500c-2,622940.00000,17.32006
ga500c-3,622593.00000,17.46402
ga500c-4,622117.00000,18.44190
ga500c-5,622365.00000,18.46033
ga750a-1,763898.00000,77.57606
ga750a-2,764045.00000,82.57313
ga750a-3,763970.00000,74.45329
ga750a-4,764147.00000,75.90845
ga750a-5,764218.00000,81.91494
ga750b-1,797200.00000,70.65233
ga750b-2,796848.00000,69.90240
ga750b-3,797355.00000,61.46920
ga750b-4,797900.00000,67.80663
ga750b-5,796555.00000,62.26726
ga750c-1,904268.00000,63.76195
ga750c-2,900602.00000,63.09355
ga750c-3,900366.00000,61.53890
ga750c-4,900584.00000,68.11287
ga750c-5,901076.00000,61.04307
gs250a-1,258143.00000,2.79537
gs250a-2,257725.00000,2.67320
gs250a-3,257850.00000,2.48452
gs250a-4,258099.00000,2.59651
gs250a-5,258096.00000,2.61489
gs250b-1,276861.00000,2.24244
gs250b-2,276184.00000,2.22231
gs250b-3,276327.00000,2.16547
gs250b-4,276829.00000,1.89183
gs250b-5,276425.00000,2.08934
gs250c-1,332935.00000,2.34500
gs250c-2,334790.00000,2.38258
gs250c-3,333128.00000,2.07339
gs250c-4,333158.00000,1.83564
gs250c-5,335226.00000,2.27017
gs500a-1,511485.00000,20.03414
gs500a-2,511627.00000,22.72801
gs500a-3,511331.00000,21.11692
gs500a-4,511570.00000,19.65326
gs500a-5,511522.00000,19.26964
gs500b-1,538684.00000,17.59487
gs500b-2,538441.00000,17.35242
gs500b-3,538857.00000,17.59149
gs500b-4,538942.00000,17.35923
gs500b-5,538842.00000,16.64601
gs500c-1,620639.00000,16.21752
gs500c-2,620434.00000,18.96396
gs500c-3,621204.00000,18.57858
gs500c-4,621182.00000,17.58298
gs500c-5,626125.00000,19.55323
gs750a-1,764031.00000,75.78321
gs750a-2,763928.00000,77.57632
gs750a-3,764017.00000,75.73747
gs750a-4,764168.00000,71.37274
gs750a-5,764007.00000,71.90117
gs750b-1,798180.00000,62.82638
gs750b-2,796884.00000,67.86608
gs750b-3,797916.00000,67.91186
gs750b-4,797690.00000,64.86658
gs750b-5,797054.00000,65.14718
gs750c-1,901642.00000,59.25667
gs750c-2,898991.00000,65.55093
gs750c-3,902386.00000,62.46420
gs750c-4,902624.00000,61.61462
gs750c-5,900991.00000,64.05813
